Subject;Group;TrialID;Eye;Training;Emotion;Target Name;Target Position;Correct position;Errors;First saccade RT;First saccade start gaze position;First saccade ending gaze position;First saccade duration;First blink type;Threshold excess;First saccade RT_sorting
12;SAS;1;R;Test;Negative;Neg_masquegas3;Gauche;Left;0;206;(532.6, 370.0);(266.4, 360.0);56;No blink;NO;Normal First saccade RT value
12;SAS;2;R;Test;Neutral;Neu_asperges4;Gauche;Left;0;248;(522.2, 376.9);(277.2, 357.6);42;No blink;NO;Deviant First saccade RT 3 SD
12;SAS;3;R;Test;Neutral;Neu_tuyau1;Gauche;Left;0;217;(522.4, 374.2);(229.9, 383.3);60;No blink;NO;Deviant First saccade RT 2 SD
12;SAS;4;R;Test;Negative;Neg_cheval2;Gauche;Left;0;163;(516.4, 373.2);(303.0, 344.4);52;No blink;NO;Normal First saccade RT value
12;SAS;5;R;Test;Positive;P_framboise2;Gauche;Left;0;188;(528.1, 381.3);(294.8, 383.0);54;No blink;NO;Normal First saccade RT value
12;SAS;6;R;Test;Positive;P_mainbebe2;Droite;Right;0;134;(512.7, 377.3);(780.2, 372.7);54;No blink;NO;Normal First saccade RT value
12;SAS;7;R;Test;Neutral;Neu_skateboard1;Gauche;Left;0;146;(520.4, 382.3);(273.2, 380.8);58;No blink;NO;Normal First saccade RT value
12;SAS;8;R;Test;Positive;P_cerise4;Droite;Right;0;133;(512.9, 376.9);(754.6, 386.2);52;No blink;NO;Normal First saccade RT value
12;SAS;9;R;Test;Neutral;Neu_balene2;Droite;Right;0;192;(517.5, 377.9);(798.1, 384.5);60;No blink;NO;Normal First saccade RT value
12;SAS;10;R;Test;Neutral;Neu_oeuf1;Droite;Right;0;124;(519.6, 379.1);(769.2, 384.6);52;No blink;NO;Normal First saccade RT value
12;SAS;11;R;Test;Positive;P_lapin1;Gauche;Left;0;186;(516.9, 374.8);(290.7, 371.1);54;No blink;NO;Normal First saccade RT value
12;SAS;12;R;Test;Positive;P_chien3;Droite;Right;0;120;(512.5, 380.1);(772.4, 353.8);54;No blink;NO;Normal First saccade RT value
12;SAS;13;R;Test;Negative;Neg_mitraillette2;Droite;Right;0;254;(499.1, 371.6);(833.2, 359.2);48;No blink;NO;Deviant First saccade RT 3 SD
12;SAS;14;R;Test;Positive;P_pommedamour2;Gauche;Left;0;170;(511.6, 378.9);(282.2, 410.9);54;No blink;NO;Normal First saccade RT value
12;SAS;15;R;Test;Negative;Neg_tanc1;Gauche;Left;Micro saccade;118;(513.6, 378.3);(554.1, 376.1);46;No blink;NO;First saccade RT not relevant
12;SAS;16;R;Test;Negative;Neg_cafard1;Gauche;Left;0;179;(515.6, 377.1);(288.3, 401.7);54;No blink;NO;Normal First saccade RT value
12;SAS;17;R;Test;Neutral;Neu_oignon3;Gauche;Left;0;140;(513.6, 378.7);(325.5, 382.3);50;No blink;NO;Normal First saccade RT value
12;SAS;18;R;Test;Positive;P_poussin1;Droite;Right;0;126;(515.5, 377.3);(754.0, 365.3);54;No blink;NO;Normal First saccade RT value
12;SAS;19;R;Test;Neutral;Neu_taillecrayon1;Gauche;Left;0;116;(514.8, 370.8);(305.3, 358.8);54;No blink;NO;Normal First saccade RT value
12;SAS;20;R;Test;Negative;Neg_poisson11;Gauche;Left;0;139;(515.5, 384.3);(291.4, 376.9);56;No blink;NO;Normal First saccade RT value
12;SAS;21;R;Test;Neutral;Neu_palmes2;Gauche;Left;0;170;(511.4, 380.8);(289.4, 365.7);54;No blink;NO;Normal First saccade RT value
12;SAS;22;R;Test;Neutral;Neu_pantoufle2;Droite;Right;0;130;(519.0, 375.3);(772.0, 376.6);52;No blink;NO;Normal First saccade RT value
12;SAS;23;R;Test;Negative;Neg_toilette4;Droite;Right;0;132;(519.9, 383.0);(735.9, 387.4);56;No blink;NO;Normal First saccade RT value
12;SAS;24;R;Test;Negative;Neg_bombe2;Gauche;Left;0;120;(523.1, 376.6);(324.8, 357.8);56;No blink;NO;Normal First saccade RT value
12;SAS;25;R;Test;Negative;Neg_orange3;Droite;Right;0;104;(527.8, 379.8);(764.8, 373.9);52;No blink;NO;Normal First saccade RT value
12;SAS;26;R;Test;Positive;P_violin1;Droite;Right;0;194;(516.9, 372.6);(757.9, 368.8);54;No blink;NO;Normal First saccade RT value
12;SAS;27;R;Test;Positive;P_donut2;Droite;Right;0;138;(519.6, 376.9);(742.7, 371.6);52;No blink;NO;Normal First saccade RT value
12;SAS;28;R;Test;Negative;Neg_araignee3;Droite;Right;0;137;(522.3, 377.8);(761.9, 364.7);50;No blink;NO;Normal First saccade RT value
12;SAS;29;R;Test;Positive;P_robe2;Gauche;Left;0;150;(523.2, 380.0);(262.3, 388.3);58;No blink;NO;Normal First saccade RT value
12;SAS;30;R;Test;Negative;Neg_hache3;Droite;Right;0;110;(516.7, 384.3);(786.2, 370.5);66;No blink;NO;Normal First saccade RT value
12;SAS;31;R;Test;Neutral;Neu_telephone1;Droite;Right;0;142;(512.4, 369.0);(730.3, 367.5);58;No blink;NO;Normal First saccade RT value
12;SAS;32;R;Test;Positive;P_sapphire1;Gauche;Left;0;124;(523.1, 372.6);(281.7, 365.6);56;No blink;NO;Normal First saccade RT value
12;SAS;33;R;Test;Neutral;Neu_triciclette2;Droite;Right;0;102;(526.0, 375.6);(758.3, 380.6);50;No blink;NO;Normal First saccade RT value
12;SAS;34;R;Test;Positive;P_muffin1;Gauche;Left;0;108;(515.4, 370.8);(281.6, 354.5);56;No blink;NO;Normal First saccade RT value
12;SAS;35;R;Test;Negative;Neg_menottes5;Droite;Right;0;176;(533.9, 377.6);(791.9, 365.1);60;No blink;NO;Normal First saccade RT value
12;SAS;36;R;Test;Neutral;Neu_petancle1;Droite;Right;0;148;(517.5, 382.0);(725.7, 399.9);58;No blink;NO;Normal First saccade RT value
12;SAS;37;R;Test;Positive;P_peche1;Gauche;Left;0;147;(512.8, 382.8);(284.5, 378.0);54;No blink;NO;Normal First saccade RT value
12;SAS;38;R;Test;Negative;Neg_cochontete2;Gauche;Left;0;178;(511.6, 381.4);(282.9, 377.2);56;No blink;NO;Normal First saccade RT value
12;SAS;39;R;Test;Neutral;Neu_table1;Gauche;Left;0;166;(512.4, 384.8);(315.1, 382.1);54;No blink;NO;Normal First saccade RT value
12;SAS;40;R;Test;Negative;Neg_pain1;Gauche;Left;0;170;(512.2, 384.1);(320.8, 373.5);50;No blink;NO;Normal First saccade RT value
12;SAS;41;R;Test;Positive;P_bonbons1;Droite;Right;0;148;(524.8, 378.0);(777.2, 367.4);60;No blink;NO;Normal First saccade RT value
12;SAS;42;R;Test;Neutral;Neu_velo1;Droite;Right;0;142;(518.5, 379.0);(775.7, 368.1);54;No blink;NO;Normal First saccade RT value
12;SAS;43;R;Test;Negative;Neg_couronne2;Droite;Right;0;118;(508.4, 381.2);(755.4, 370.3);62;No blink;NO;Normal First saccade RT value
12;SAS;44;R;Test;Neutral;Neu_tournevis1;Droite;Right;0;112;(520.9, 376.8);(742.4, 343.7);50;No blink;NO;Normal First saccade RT value
12;SAS;45;R;Test;Positive;P_cookie2;Droite;Right;0;122;(522.3, 379.0);(762.6, 381.9);52;No blink;NO;Normal First saccade RT value
12;SAS;46;R;Test;Negative;Neg_guillotine1;Droite;Right;0;134;(522.7, 380.5);(769.3, 387.3);54;No blink;NO;Normal First saccade RT value
12;SAS;47;R;Test;Neutral;Neu_salade2;Gauche;Left;0;134;(517.2, 380.9);(324.6, 387.9);52;No blink;NO;Normal First saccade RT value
12;SAS;48;R;Test;Positive;P_coccinelle2;Gauche;Left;0;138;(517.7, 389.6);(290.9, 377.1);56;No blink;NO;Normal First saccade RT value
12;SAS;1;R;Test;Negative;Neg_moustique2;Gauche;Left;0;152;(520.7, 364.9);(330.4, 341.7);48;No blink;NO;Normal First saccade RT value
12;SAS;2;R;Test;Negative;Neg_oiseaumort1;Gauche;Left;0;150;(518.3, 363.1);(255.6, 374.5);46;No blink;NO;Normal First saccade RT value
12;SAS;3;R;Test;Negative;Neg_pistolet2;Droite;Right;0;136;(521.1, 363.3);(765.0, 359.3);52;No blink;NO;Normal First saccade RT value
12;SAS;4;R;Test;Neutral;Neu_tondeuse1;Gauche;Left;0;134;(517.6, 370.0);(288.0, 360.2);54;No blink;NO;Normal First saccade RT value
12;SAS;5;R;Test;Positive;P_bague4;Gauche;Left;0;130;(525.0, 370.2);(321.7, 362.7);52;No blink;NO;Normal First saccade RT value
12;SAS;6;R;Test;Negative;Neg_citron1;Gauche;Left;0;200;(516.7, 368.1);(290.8, 346.7);54;No blink;NO;Normal First saccade RT value
12;SAS;7;R;Test;Positive;P_raisin1;Droite;Right;0;154;(515.5, 369.3);(758.5, 364.8);54;No blink;NO;Normal First saccade RT value
12;SAS;8;R;Test;Neutral;Neu_petitspois2;Gauche;Left;0;130;(508.5, 368.9);(211.9, 362.6);50;No blink;NO;Normal First saccade RT value
12;SAS;9;R;Test;Neutral;Neu_train1;Droite;Right;0;132;(523.2, 367.5);(812.9, 364.1);48;No blink;NO;Normal First saccade RT value
12;SAS;10;R;Test;Negative;Neg_fraise3;Droite;Right;0;136;(523.0, 369.4);(755.1, 365.7);52;No blink;NO;Normal First saccade RT value
12;SAS;11;R;Test;Negative;Neg_voiture1;Gauche;Left;0;150;(509.9, 374.6);(329.8, 343.3);50;No blink;NO;Normal First saccade RT value
12;SAS;12;R;Test;Negative;Neg_cigarette2;Gauche;Left;0;136;(509.7, 370.4);(303.8, 359.7);54;No blink;NO;Normal First saccade RT value
12;SAS;13;R;Test;Positive;P_piano1;Droite;Right;0;126;(503.7, 375.5);(717.9, 380.0);52;No blink;NO;Normal First saccade RT value
12;SAS;14;R;Test;Positive;P_papillon3;Droite;Right;0;132;(509.1, 373.2);(712.1, 362.8);50;No blink;NO;Normal First saccade RT value
12;SAS;15;R;Test;Negative;Neg_poupe6;Gauche;Left;0;120;(514.7, 368.0);(276.9, 342.1);56;No blink;NO;Normal First saccade RT value
12;SAS;16;R;Test;Positive;P_singe4;Gauche;Left;0;149;(509.8, 377.8);(262.9, 351.5);56;No blink;NO;Normal First saccade RT value
12;SAS;17;R;Test;Neutral;Neu_pigeon2;Droite;Right;0;130;(503.9, 369.2);(709.6, 360.0);50;No blink;NO;Normal First saccade RT value
12;SAS;18;R;Test;Positive;P_fraise2;Gauche;Left;0;118;(506.6, 372.2);(257.4, 351.5);44;No blink;NO;Normal First saccade RT value
12;SAS;19;R;Test;Neutral;Neu_poivron5;Droite;Right;0;116;(511.9, 378.3);(772.8, 361.6);44;No blink;NO;Normal First saccade RT value
12;SAS;20;R;Test;Negative;Neg_grenade1;Droite;Right;0;121;(502.5, 374.2);(736.3, 375.7);54;No blink;NO;Normal First saccade RT value
12;SAS;21;R;Test;Positive;P_rose5;Gauche;Left;0;134;(516.6, 385.0);(325.0, 354.7);52;No blink;NO;Normal First saccade RT value
12;SAS;22;R;Test;Positive;P_tulipe3;Droite;Right;0;128;(521.2, 380.6);(773.4, 340.3);54;No blink;NO;Normal First saccade RT value
12;SAS;23;R;Test;Positive;P_lila2;Gauche;Left;0;118;(519.8, 378.5);(289.7, 346.0);56;No blink;NO;Normal First saccade RT value
12;SAS;24;R;Test;Neutral;Neu_voiture4;Droite;Right;0;140;(517.7, 381.8);(783.7, 376.9);42;No blink;NO;Normal First saccade RT value
12;SAS;25;R;Test;Negative;Neg_couteau4;Droite;Right;0;146;(516.1, 383.7);(740.1, 395.9);52;No blink;NO;Normal First saccade RT value
12;SAS;26;R;Test;Positive;P_chocolat2;Gauche;Left;0;156;(514.2, 396.8);(270.2, 389.3);54;No blink;NO;Normal First saccade RT value
12;SAS;27;R;Test;Positive;P_pizza1;Droite;Right;0;124;(522.3, 391.7);(743.1, 382.2);52;No blink;NO;Normal First saccade RT value
12;SAS;28;R;Test;Neutral;Neu_pommedeterre2;Gauche;Left;0;142;(519.4, 388.6);(298.2, 392.8);58;No blink;NO;Normal First saccade RT value
12;SAS;29;R;Test;Negative;Neg_main5;Gauche;Left;0;146;(515.8, 386.8);(301.7, 367.1);54;No blink;NO;Normal First saccade RT value
12;SAS;30;R;Test;Negative;Neg_grenouille3;Droite;Right;0;134;(518.2, 390.4);(745.1, 380.2);52;No blink;NO;Normal First saccade RT value
12;SAS;31;R;Test;Neutral;Neu_pied13;Gauche;Left;0;168;(520.8, 369.8);(376.8, 360.9);48;No blink;NO;Normal First saccade RT value
12;SAS;32;R;Test;Positive;P_gateau2;Droite;Right;0;135;(523.5, 381.0);(742.7, 357.9);52;No blink;NO;Normal First saccade RT value
12;SAS;33;R;Test;Neutral;Neu_canard2;Droite;Right;0;122;(522.4, 379.2);(695.3, 364.1);50;No blink;NO;Normal First saccade RT value
12;SAS;34;R;Test;Negative;Neg_pomme11;Droite;Right;0;120;(523.5, 378.9);(701.8, 372.9);48;No blink;NO;Normal First saccade RT value
12;SAS;35;R;Test;Negative;Neg_poubelle4;Droite;Right;0;114;(527.0, 383.2);(730.0, 362.3);52;No blink;NO;Normal First saccade RT value
12;SAS;36;R;Test;Neutral;Neu_serpiere2;Gauche;Left;0;136;(527.1, 379.5);(288.4, 412.4);58;No blink;NO;Normal First saccade RT value
12;SAS;37;R;Test;Positive;P_cadeaux2;Droite;Right;0;108;(527.2, 388.6);(748.8, 378.7);60;No blink;NO;Normal First saccade RT value
12;SAS;38;R;Test;Neutral;Neu_lanternebougie2;Gauche;Left;0;170;(517.1, 391.7);(287.8, 394.0);56;No blink;NO;Normal First saccade RT value
12;SAS;39;R;Test;Positive;P_sapinnoel2;Gauche;Left;0;185;(523.4, 379.8);(299.3, 388.2);54;No blink;NO;Normal First saccade RT value
12;SAS;40;R;Test;Neutral;Neu_escargot3;Gauche;Left;0;156;(529.8, 385.4);(307.9, 386.7);56;No blink;NO;Normal First saccade RT value
12;SAS;41;R;Test;Negative;Neg_requin1;Droite;Right;0;134;(523.3, 376.3);(712.2, 390.0);50;No blink;NO;Normal First saccade RT value
12;SAS;42;R;Test;Neutral;Neu_artichaut2;Gauche;Left;0;146;(526.3, 378.8);(323.4, 368.0);54;No blink;NO;Normal First saccade RT value
12;SAS;43;R;Test;Neutral;Neu_torche2;Droite;Right;0;208;(517.2, 374.1);(755.4, 349.9);52;No blink;NO;Normal First saccade RT value
12;SAS;44;R;Test;Positive;P_chaton2;Droite;Right;0;253;(517.6, 379.5);(794.6, 347.7);44;No blink;NO;Deviant First saccade RT 3 SD
12;SAS;45;R;Test;Positive;P_bouledenoel2;Gauche;Left;0;136;(520.8, 383.6);(313.4, 370.1);56;No blink;NO;Normal First saccade RT value
12;SAS;46;R;Test;Negative;Neg_poivron1;Gauche;Left;0;158;(518.7, 380.4);(260.0, 375.8);50;No blink;NO;Normal First saccade RT value
12;SAS;47;R;Test;Neutral;Neu_tongues2;Droite;Right;0;138;(526.6, 378.3);(735.9, 359.4);52;No blink;NO;Normal First saccade RT value
12;SAS;48;R;Test;Neutral;Neu_courge1;Droite;Right;0;142;(523.4, 379.1);(744.7, 372.8);50;No blink;NO;Normal First saccade RT value
