Subject;Group;TrialID;Eye;Semantic relation;Target Name;Correct response;Errors;Response time;Total fixation time on ROIs;Average fixation duration on ROIs;Total number of saccades;Total number of revisits;First blink type
1;BG;1;R;Control;12;12 + 9 = 21;0;28029;5567;231.95833333333334;87;19;Late
1;BG;2;R;Functional;15;23 + 6 = 29;0;22657;8135;677.9166666666666;65;7;Late
1;BG;3;R;Functional;6;13 - 5 = 8;0;20039;5398;299.8888888888889;67;12;Late
1;BG;4;R;Collateral;13;25 + 7 = 32;0;12546;2341;260.1111111111111;39;4;Late
1;BG;5;R;Collateral;2;23 - 8 = 15;0;8984;2181;311.57142857142856;35;3;Late
1;BG;6;R;Functional;8;18 + 11 = 29;0;9565;2530;316.25;34;3;Late
1;BG;7;R;Control;10;12 - 4 = 8;0;7524;429;214.5;26;1;Late
1;BG;8;R;Functional;16;15 - 7 = 8;0;7741;3248;541.3333333333334;24;2;Late
1;BG;9;R;Collateral;3;18 + 6 = 24;Anticipation saccade;9504;3067;383.375;33;4;Late
1;BG;10;R;Functional;5;25 - 9 = 16;0;9047;3535;353.5;34;5;Late
1;BG;11;R;Collateral;14;23 - 9 = 14;0;11114;6196;563.2727272727273;30;7;Late
1;BG;12;R;Control;18;12 - 6 = 6;0;4722;658;164.5;21;2;Late
1;BG;13;R;Collateral;1;17 - 6 = 11;0;8098;1219;174.14285714285714;32;3;Late
1;BG;14;R;Functional;7;17 + 5 = 22;0;6366;2107;301.0;24;2;Late
1;BG;15;R;Control;17;17 + 5 = 22;0;6363;2148;306.85714285714283;20;3;Late
1;BG;16;R;Collateral;4;15 + 6 = 21;0;8546;2752;250.1818181818182;33;6;Late
1;BG;17;R;Control;11;16 + 7 = 23;0;9740;3293;411.625;36;3;Late
1;BG;18;R;Control;9;24 - 7 = 17;0;8772;3391;678.2;27;1;Late
2;BG;1;R;Control;12;12 + 9 = 21;0;20064;5992;249.66666666666666;78;19;Late
2;BG;2;R;Functional;15;23 + 6 = 29;0;19816;8859;402.6818181818182;73;17;Late
2;BG;3;R;Functional;6;13 - 5 = 8;0;11632;3385;260.38461538461536;46;8;Late
2;BG;4;R;Collateral;13;25 + 7 = 32;0;9545;3394;261.0769230769231;41;8;Late
2;BG;5;R;Collateral;2;23 - 8 = 15;0;10547;3645;280.38461538461536;48;9;Late
2;BG;6;R;Functional;8;18 + 11 = 29;0;9273;2946;245.5;38;7;Late
2;BG;7;R;Control;10;12 - 4 = 8;0;8322;1795;224.375;36;4;Late
2;BG;8;R;Functional;16;15 - 7 = 8;0;11797;4799;266.6111111111111;51;13;Late
2;BG;9;R;Collateral;3;18 + 6 = 24;0;11515;4771;340.7857142857143;49;8;Late
2;BG;10;R;Functional;5;25 - 9 = 16;0;11352;6097;290.3333333333333;45;16;Late
2;BG;11;R;Collateral;14;23 - 9 = 14;0;13599;4560;350.7692307692308;48;8;Late
2;BG;12;R;Control;18;12 - 6 = 6;0;8010;3799;237.4375;36;12;Late
2;BG;13;R;Collateral;1;17 - 6 = 11;0;11445;2480;248.0;51;5;Late
2;BG;14;R;Functional;7;17 + 5 = 22;0;9940;3797;237.3125;40;11;Late
2;BG;15;R;Control;17;17 + 5 = 22;0;8758;3460;432.5;37;4;Late
2;BG;16;R;Collateral;4;15 + 6 = 21;0;8891;1670;238.57142857142858;34;4;Late
2;BG;17;R;Control;11;16 + 7 = 23;0;12139;5107;364.7857142857143;45;10;Late
2;BG;18;R;Control;9;24 - 7 = 17;0;13394;5698;356.125;41;12;Late
3;BG;1;R;Control;12;12 + 9 = 21;0;27374;4180;380.0;80;6;Late
3;BG;2;R;Functional;15;23 + 6 = 29;0;6734;874;174.8;21;1;Late
3;BG;3;R;Functional;6;13 - 5 = 8;0;11067;2374;237.4;46;7;Late
3;BG;4;R;Collateral;13;25 + 7 = 32;0;6545;1913;318.8333333333333;24;2;Late
3;BG;5;R;Collateral;2;23 - 8 = 15;0;9461;3128;347.55555555555554;29;5;Late
3;BG;6;R;Functional;8;18 + 11 = 29;0;6093;1295;259.0;20;2;Late
3;BG;7;R;Control;10;12 - 4 = 8;0;6947;1212;202.0;28;2;No blink
3;BG;8;R;Functional;16;15 - 7 = 8;Anticipation saccade;7170;1701;340.2;27;1;Late
3;BG;9;R;Collateral;3;18 + 6 = 24;0;11032;4402;366.8333333333333;40;7;Late
3;BG;10;R;Functional;5;25 - 9 = 16;0;7184;2125;265.625;23;2;Late
3;BG;11;R;Collateral;14;23 - 9 = 14;0;7141;980;196.0;27;0;Late
3;BG;12;R;Control;18;12 - 6 = 6;0;5096;1978;282.57142857142856;19;2;Late
3;BG;13;R;Collateral;1;17 - 6 = 11;0;6354;2103;262.875;24;3;Late
3;BG;14;R;Functional;7;17 + 5 = 22;0;7215;2202;275.25;30;4;Late
3;BG;15;R;Control;17;17 + 5 = 22;0;4382;869;289.6666666666667;16;0;Late
3;BG;16;R;Collateral;4;15 + 6 = 21;0;7544;1669;238.42857142857142;30;2;No blink
3;BG;17;R;Control;11;16 + 7 = 23;0;6237;2683;670.75;17;2;Late
3;BG;18;R;Control;9;24 - 7 = 17;0;7574;1609;321.8;29;2;Late
4;BG;1;R;Control;12;12 + 9 = 21;0;14419;4322;240.11111111111111;66;13;Late
4;BG;2;R;Functional;15;23 + 6 = 29;0;37021;16745;328.3333333333333;125;46;Late
4;BG;3;R;Functional;6;13 - 5 = 8;0;28427;6994;249.78571428571428;113;22;Late
4;BG;4;R;Collateral;13;25 + 7 = 32;0;9268;3562;323.8181818181818;33;6;Late
4;BG;5;R;Collateral;2;23 - 8 = 15;0;22240;8510;274.51612903225805;86;25;Late
4;BG;6;R;Functional;8;18 + 11 = 29;0;14678;4883;232.52380952380952;64;15;Late
4;BG;7;R;Control;10;12 - 4 = 8;0;12014;3249;295.3636363636364;45;7;Late
4;BG;8;R;Functional;16;15 - 7 = 8;0;18053;6037;274.40909090909093;68;16;Late
4;BG;9;R;Collateral;3;18 + 6 = 24;0;34068;16723;418.075;119;34;Late
4;BG;10;R;Functional;5;25 - 9 = 16;0;12106;4859;373.7692307692308;41;7;Late
4;BG;11;R;Collateral;14;23 - 9 = 14;0;24127;7276;363.8;87;14;Late
4;BG;12;R;Control;18;12 - 6 = 6;0;10303;2534;253.4;48;6;Late
4;BG;13;R;Collateral;1;17 - 6 = 11;0;15549;6508;361.55555555555554;57;12;Late
4;BG;14;R;Functional;7;17 + 5 = 22;0;15697;5302;294.55555555555554;59;13;Late
4;BG;15;R;Control;17;17 + 5 = 22;0;10110;3264;233.14285714285714;43;9;Late
4;BG;16;R;Collateral;4;15 + 6 = 21;0;15371;3626;302.1666666666667;60;7;Late
4;BG;17;R;Control;11;16 + 7 = 23;0;17078;7489;576.0769230769231;50;9;Late
4;BG;18;R;Control;9;24 - 7 = 17;0;21238;5999;260.82608695652175;80;18;Late
5;BG;1;L;Control;12;12 + 9 = 21;0;33413;12025;522.8260869565217;84;18;Late
5;BG;2;L;Functional;15;23 + 6 = 29;0;27263;15416;513.8666666666667;76;24;Late
5;BG;3;L;Functional;6;13 - 5 = 8;0;13902;4004;400.4;42;6;Late
5;BG;4;L;Collateral;13;25 + 7 = 32;0;21010;9974;474.95238095238096;58;15;Late
5;BG;5;L;Collateral;2;23 - 8 = 15;0;19298;5884;420.2857142857143;51;8;Late
5;BG;6;L;Functional;8;18 + 11 = 29;0;17575;3992;266.1333333333333;43;9;Late
5;BG;7;L;Control;10;12 - 4 = 8;0;6994;2170;310.0;24;2;No blink
5;BG;8;L;Functional;16;15 - 7 = 8;0;36488;9544;353.48148148148147;99;21;Late
5;BG;9;L;Collateral;3;18 + 6 = 24;0;24429;9095;535.0;66;11;Late
5;BG;10;L;Functional;5;25 - 9 = 16;0;28729;11878;494.9166666666667;70;18;Late
5;BG;11;L;Collateral;14;23 - 9 = 14;0;24992;12944;647.2;61;14;Late
5;BG;12;L;Control;18;12 - 6 = 6;0;8952;2463;410.5;27;2;Late
5;BG;13;L;Collateral;1;17 - 6 = 11;0;14736;4551;413.72727272727275;43;5;Late
5;BG;14;L;Functional;7;17 + 5 = 22;0;47712;13441;336.025;133;34;Late
5;BG;15;L;Control;17;17 + 5 = 22;0;17489;6389;456.35714285714283;53;9;Late
5;BG;16;L;Collateral;4;15 + 6 = 21;0;21712;10428;695.2;62;10;Late
5;BG;17;L;Control;11;16 + 7 = 23;0;15163;2871;358.875;45;4;Late
5;BG;18;L;Control;9;24 - 7 = 17;0;22019;7829;602.2307692307693;62;8;Late
6;BG;1;R;Control;12;12 + 9 = 21;0;18107;2834;236.16666666666666;57;7;Late
6;BG;2;R;Functional;15;23 + 6 = 29;0;10554;2556;284.0;36;3;Late
6;BG;3;R;Functional;6;13 - 5 = 8;0;15141;3819;545.5714285714286;47;4;Late
6;BG;4;R;Collateral;13;25 + 7 = 32;0;12799;3028;275.27272727272725;43;6;Late
6;BG;5;R;Collateral;2;23 - 8 = 15;0;17502;3148;262.3333333333333;61;8;Late
6;BG;6;R;Functional;8;18 + 11 = 29;0;24047;3373;240.92857142857142;66;9;Late
6;BG;7;R;Control;10;12 - 4 = 8;Anticipation saccade;11197;2991;249.25;43;7;Late
6;BG;8;R;Functional;16;15 - 7 = 8;0;15586;6076;405.06666666666666;48;9;Late
6;BG;9;R;Collateral;3;18 + 6 = 24;0;16160;3699;369.9;47;5;Late
6;BG;10;R;Functional;5;25 - 9 = 16;0;15155;2505;227.72727272727272;49;6;Late
6;BG;11;R;Collateral;14;23 - 9 = 14;0;16581;4108;273.8666666666667;55;11;Late
6;BG;12;R;Control;18;12 - 6 = 6;0;12465;2359;294.875;43;5;Late
6;BG;13;R;Collateral;1;17 - 6 = 11;0;14701;1996;181.45454545454547;50;6;Late
6;BG;14;R;Functional;7;17 + 5 = 22;0;15633;5522;345.125;54;12;Late
6;BG;15;R;Control;17;17 + 5 = 22;0;11033;3669;282.2307692307692;42;8;Late
6;BG;16;R;Collateral;4;15 + 6 = 21;0;14763;4557;506.3333333333333;47;4;Late
6;BG;17;R;Control;11;16 + 7 = 23;0;31820;8998;249.94444444444446;116;31;Late
6;BG;18;R;Control;9;24 - 7 = 17;0;15057;5840;530.9090909090909;48;9;Late
7;BG;1;R;Control;12;12 + 9 = 21;0;15492;1716;190.66666666666666;52;6;Late
7;BG;2;R;Functional;15;23 + 6 = 29;Anticipation saccade;8723;1907;190.7;34;6;Late
7;BG;3;R;Functional;6;13 - 5 = 8;0;8246;1284;183.42857142857142;34;5;Late
7;BG;4;R;Collateral;13;25 + 7 = 32;0;5377;701;175.25;23;1;Late
7;BG;5;R;Collateral;2;23 - 8 = 15;0;5619;1510;302.0;21;2;Late
7;BG;6;R;Functional;8;18 + 11 = 29;0;6034;732;146.4;24;2;Late
7;BG;7;R;Control;10;12 - 4 = 8;0;3724;581;145.25;14;0;Late
7;BG;8;R;Functional;16;15 - 7 = 8;0;13871;2565;183.21428571428572;57;10;Late
7;BG;9;R;Collateral;3;18 + 6 = 24;0;6107;1345;149.44444444444446;24;5;Late
7;BG;10;R;Functional;5;25 - 9 = 16;0;7478;1103;137.875;29;4;Late
7;BG;11;R;Collateral;14;23 - 9 = 14;0;8544;1049;174.83333333333334;30;3;Late
7;BG;12;R;Control;18;12 - 6 = 6;0;3603;585;195.0;16;1;Late
7;BG;13;R;Collateral;1;17 - 6 = 11;0;4417;437;145.66666666666666;18;1;Late
7;BG;14;R;Functional;7;17 + 5 = 22;0;6543;1193;198.83333333333334;26;3;Late
7;BG;15;R;Control;17;17 + 5 = 22;0;4485;1648;183.11111111111111;19;5;Late
7;BG;16;R;Collateral;4;15 + 6 = 21;0;9236;910;151.66666666666666;40;3;Late
7;BG;17;R;Control;11;16 + 7 = 23;0;7665;2076;207.6;27;6;Late
7;BG;18;R;Control;9;24 - 7 = 17;0;5281;1604;320.8;18;1;Late
8;BG;1;R;Control;12;12 + 9 = 21;0;23435;6515;325.75;79;16;Late
8;BG;2;R;Functional;15;23 + 6 = 29;0;22196;4175;208.75;85;14;Late
8;BG;3;R;Functional;6;13 - 5 = 8;0;31769;1863;169.36363636363637;110;6;Late
8;BG;4;R;Collateral;13;25 + 7 = 32;0;22527;2868;358.5;76;3;Late
8;BG;5;R;Collateral;2;23 - 8 = 15;0;61167;3166;316.6;185;6;Late
8;BG;6;R;Functional;8;18 + 11 = 29;0;22851;1547;221.0;81;3;Late
8;BG;7;R;Control;10;12 - 4 = 8;0;22664;1818;202.0;81;5;Late
8;BG;8;R;Functional;16;15 - 7 = 8;0;32228;5214;289.6666666666667;114;12;Late
8;BG;9;R;Collateral;3;18 + 6 = 24;0;16124;2383;238.3;64;4;Late
8;BG;10;R;Functional;5;25 - 9 = 16;0;24082;4340;271.25;80;12;Late
8;BG;11;R;Collateral;14;23 - 9 = 14;0;16117;2854;219.53846153846155;55;8;Late
8;BG;12;R;Control;18;12 - 6 = 6;0;15092;2100;210.0;64;5;Late
8;BG;13;R;Collateral;1;17 - 6 = 11;0;25205;3352;209.5;104;11;Late
8;BG;14;R;Functional;7;17 + 5 = 22;0;27415;4153;207.65;106;15;Late
8;BG;15;R;Control;17;17 + 5 = 22;0;10970;2079;346.5;41;3;Late
8;BG;16;R;Collateral;4;15 + 6 = 21;0;9211;215;215.0;38;0;Late
8;BG;17;R;Control;11;16 + 7 = 23;0;10674;640;213.33333333333334;48;1;Late
8;BG;18;R;Control;9;24 - 7 = 17;0;27941;808;202.0;86;2;Late
9;BG;1;L;Control;12;12 + 9 = 21;0;14051;3310;275.8333333333333;57;7;No blink
9;BG;2;L;Functional;15;23 + 6 = 29;0;12680;5279;406.0769230769231;45;9;Late
9;BG;3;L;Functional;6;13 - 5 = 8;0;52452;10747;206.67307692307693;221;46;Late
9;BG;4;L;Collateral;13;25 + 7 = 32;Anticipation saccade;15069;6199;364.6470588235294;58;12;Late
9;BG;5;L;Collateral;2;23 - 8 = 15;0;20176;8854;260.4117647058824;86;28;Late
9;BG;6;L;Functional;8;18 + 11 = 29;0;14377;3437;202.1764705882353;62;13;Late
9;BG;7;L;Control;10;12 - 4 = 8;Anticipation saccade;9500;2738;248.9090909090909;41;7;Late
9;BG;8;L;Functional;16;15 - 7 = 8;0;15604;4303;268.9375;53;11;Late
9;BG;9;L;Collateral;3;18 + 6 = 24;0;21902;8042;277.3103448275862;92;23;Late
9;BG;10;L;Functional;5;25 - 9 = 16;0;12837;2670;333.75;42;4;Late
9;BG;11;L;Collateral;14;23 - 9 = 14;0;22840;7556;215.88571428571427;100;29;Late
9;BG;12;L;Control;18;12 - 6 = 6;0;10793;2504;250.4;50;6;Late
9;BG;13;L;Collateral;1;17 - 6 = 11;0;13879;3607;240.46666666666667;63;9;Late
9;BG;14;L;Functional;7;17 + 5 = 22;0;7678;1153;164.71428571428572;34;4;Late
9;BG;15;L;Control;17;17 + 5 = 22;0;11550;2501;250.1;47;7;Late
9;BG;16;L;Collateral;4;15 + 6 = 21;0;12952;3969;233.47058823529412;56;12;Late
9;BG;17;L;Control;11;16 + 7 = 23;Early blink;14274;2487;191.30769230769232;52;9;Early capture
9;BG;18;L;Control;9;24 - 7 = 17;0;13647;3801;253.4;58;12;Late
10;BG;1;L;Control;12;12 + 9 = 21;0;21589;5000;263.1578947368421;67;14;Late
10;BG;2;L;Functional;15;23 + 6 = 29;Early blink;29914;6044;251.83333333333334;80;19;Early capture
10;BG;3;L;Functional;6;13 - 5 = 8;0;26984;5306;353.73333333333335;85;10;Late
10;BG;4;L;Collateral;13;25 + 7 = 32;0;14171;5667;377.8;48;10;Late
10;BG;5;L;Collateral;2;23 - 8 = 15;0;16248;3991;285.07142857142856;54;8;Late
10;BG;6;L;Functional;8;18 + 11 = 29;0;27610;10349;313.6060606060606;87;27;Late
10;BG;7;L;Control;10;12 - 4 = 8;0;14180;3250;250.0;51;9;Late
10;BG;8;L;Functional;16;15 - 7 = 8;0;36812;16838;400.9047619047619;115;36;Late
10;BG;9;L;Collateral;3;18 + 6 = 24;0;23142;8882;341.61538461538464;79;20;Late
10;BG;10;L;Functional;5;25 - 9 = 16;0;52727;16392;315.2307692307692;156;46;Late
10;BG;11;L;Collateral;14;23 - 9 = 14;0;15012;5181;259.05;52;14;Late
10;BG;12;L;Control;18;12 - 6 = 6;0;6093;1996;249.5;25;4;Late
10;BG;13;L;Collateral;1;17 - 6 = 11;0;13262;4001;285.7857142857143;43;8;Late
10;BG;14;L;Functional;7;17 + 5 = 22;0;21240;5712;272.0;72;15;Late
10;BG;15;L;Control;17;17 + 5 = 22;0;26209;9737;347.75;87;23;Late
10;BG;16;L;Collateral;4;15 + 6 = 21;0;11457;3252;216.8;44;9;Late
10;BG;17;L;Control;11;16 + 7 = 23;0;16273;6037;287.4761904761905;58;16;Late
10;BG;18;L;Control;9;24 - 7 = 17;0;10367;3238;323.8;35;6;Late
11;BG;1;L;Control;12;12 + 9 = 21;0;41274;9356;246.21052631578948;144;33;Late
11;BG;2;L;Functional;15;23 + 6 = 29;0;16397;5683;236.79166666666666;67;18;Late
11;BG;3;L;Functional;6;13 - 5 = 8;0;14354;2209;184.08333333333334;54;7;Late
11;BG;4;L;Collateral;13;25 + 7 = 32;0;13183;1847;167.9090909090909;43;6;Late
11;BG;5;L;Collateral;2;23 - 8 = 15;0;20712;4708;276.94117647058823;64;11;Late
11;BG;6;L;Functional;8;18 + 11 = 29;0;17867;1753;159.36363636363637;51;6;Late
11;BG;7;L;Control;10;12 - 4 = 8;0;6914;1137;189.5;28;4;Late
11;BG;8;L;Functional;16;15 - 7 = 8;Anticipation saccade;12563;3246;216.4;48;11;Late
11;BG;9;L;Collateral;3;18 + 6 = 24;0;29027;6759;307.22727272727275;99;17;Late
11;BG;10;L;Functional;5;25 - 9 = 16;0;16138;3917;217.61111111111111;58;13;Late
11;BG;11;L;Collateral;14;23 - 9 = 14;0;20028;3789;210.5;73;12;Late
11;BG;12;L;Control;18;12 - 6 = 6;0;5085;629;157.25;24;0;Late
11;BG;13;L;Collateral;1;17 - 6 = 11;0;26465;8121;324.84;84;19;Late
11;BG;14;L;Functional;7;17 + 5 = 22;0;9920;2238;223.8;39;5;Late
11;BG;15;L;Control;17;17 + 5 = 22;0;11355;2595;288.3333333333333;39;6;Late
11;BG;16;L;Collateral;4;15 + 6 = 21;0;15103;3546;253.28571428571428;53;10;Late
11;BG;17;L;Control;11;16 + 7 = 23;0;12409;2358;214.36363636363637;41;7;Late
11;BG;18;L;Control;9;24 - 7 = 17;0;7056;664;221.33333333333334;18;1;Late
12;BG;1;R;Control;12;12 + 9 = 21;0;20209;1352;225.33333333333334;89;2;Late
12;BG;2;R;Functional;15;23 + 6 = 29;0;20663;501;167.0;80;1;Late
12;BG;3;R;Functional;6;13 - 5 = 8;0;15315;2190;199.0909090909091;65;7;Late
12;BG;4;R;Collateral;13;25 + 7 = 32;0;12861;2242;149.46666666666667;61;9;Late
12;BG;5;R;Collateral;2;23 - 8 = 15;0;11862;1315;164.375;51;5;Late
12;BG;6;R;Functional;8;18 + 11 = 29;0;25458;3609;225.5625;97;11;Late
12;BG;7;R;Control;10;12 - 4 = 8;0;11657;1125;187.5;48;2;Late
12;BG;8;R;Functional;16;15 - 7 = 8;0;17306;3515;185.0;73;14;Late
12;BG;9;R;Collateral;3;18 + 6 = 24;0;11568;2990;249.16666666666666;43;7;Late
12;BG;10;R;Functional;5;25 - 9 = 16;0;12266;855;142.5;44;3;Late
12;BG;11;R;Collateral;14;23 - 9 = 14;0;15070;1292;161.5;62;4;Late
12;BG;12;R;Control;18;12 - 6 = 6;0;8061;1007;167.83333333333334;35;2;Late
12;BG;13;R;Collateral;1;17 - 6 = 11;0;10114;1387;231.16666666666666;41;1;Late
12;BG;14;R;Functional;7;17 + 5 = 22;0;12365;2985;149.25;51;14;Late
12;BG;15;R;Control;17;17 + 5 = 22;0;9933;2746;249.63636363636363;41;7;Late
12;BG;16;R;Collateral;4;15 + 6 = 21;0;11668;1635;136.25;49;9;Late
12;BG;17;R;Control;11;16 + 7 = 23;0;6596;850;212.5;29;2;Late
12;BG;18;R;Control;9;24 - 7 = 17;0;10644;1873;144.07692307692307;45;9;Late
13;BG;1;L;Control;12;12 + 9 = 21;0;29354;7897;272.3103448275862;115;25;Late
13;BG;2;L;Functional;15;23 + 6 = 29;0;60061;22240;288.83116883116884;243;71;Late
13;BG;3;L;Functional;6;13 - 5 = 8;0;49247;9834;200.69387755102042;203;43;Late
13;BG;4;L;Collateral;13;25 + 7 = 32;0;30426;8807;238.02702702702703;126;31;Late
13;BG;5;L;Collateral;2;23 - 8 = 15;0;37634;10068;264.94736842105266;151;33;Late
13;BG;6;L;Functional;8;18 + 11 = 29;0;16638;1022;255.5;66;1;Late
13;BG;7;L;Control;10;12 - 4 = 8;0;7180;762;190.5;31;1;Late
13;BG;8;L;Functional;16;15 - 7 = 8;0;12362;2267;251.88888888888889;44;5;Late
13;BG;9;L;Collateral;3;18 + 6 = 24;0;24342;5556;264.57142857142856;89;16;Late
13;BG;10;L;Functional;5;25 - 9 = 16;0;11648;2903;207.35714285714286;46;9;Late
13;BG;11;L;Collateral;14;23 - 9 = 14;0;11911;2973;270.27272727272725;44;6;Late
13;BG;12;L;Control;18;12 - 6 = 6;0;7244;1134;189.0;29;3;Late
13;BG;13;L;Collateral;1;17 - 6 = 11;0;8425;2315;192.91666666666666;35;7;Late
13;BG;14;L;Functional;7;17 + 5 = 22;0;12335;1511;251.83333333333334;46;3;Late
13;BG;15;L;Control;17;17 + 5 = 22;0;13919;3137;261.4166666666667;55;8;Late
13;BG;16;L;Collateral;4;15 + 6 = 21;0;8612;608;152.0;39;1;Late
13;BG;17;L;Control;11;16 + 7 = 23;0;7949;468;234.0;33;0;Late
13;BG;18;L;Control;9;24 - 7 = 17;0;8219;544;181.33333333333334;31;0;Late
