Subject;Group;TrialID;Eye;Semantic relation;Target Name;Correct response;Errors;Response time;Total fixation time on ROIs;Average fixation duration on ROIs;Total number of saccades;Total number of revisits;First blink type
14;BG;1;L;Control;12;12 + 9 = 21;0;9489;2069;344.8333333333333;32;4;Late
14;BG;2;L;Functional;15;23 + 6 = 29;0;63566;4446;277.875;67;12;Late
14;BG;3;L;Functional;6;13 - 5 = 8;0;25148;4713;204.91304347826087;96;18;Late
14;BG;4;L;Collateral;13;25 + 7 = 32;0;16246;4463;234.89473684210526;68;14;Late
14;BG;5;L;Collateral;2;23 - 8 = 15;0;17756;4022;268.1333333333333;69;10;Late
14;BG;6;L;Functional;8;18 + 11 = 29;0;14360;5183;259.15;49;14;Late
14;BG;7;L;Control;10;12 - 4 = 8;Anticipation saccade;11928;1516;189.5;49;5;Late
14;BG;8;L;Functional;16;15 - 7 = 8;0;19079;5541;325.94117647058823;62;11;Late
14;BG;9;L;Collateral;3;18 + 6 = 24;0;13035;2913;224.07692307692307;45;8;Late
14;BG;10;L;Functional;5;25 - 9 = 16;0;10338;1993;199.3;42;5;Late
14;BG;11;L;Collateral;14;23 - 9 = 14;0;8972;3214;321.4;28;7;Late
14;BG;12;L;Control;18;12 - 6 = 6;0;7240;1199;199.83333333333334;29;1;Late
14;BG;13;L;Collateral;1;17 - 6 = 11;0;7083;1744;249.14285714285714;29;3;Late
14;BG;14;L;Functional;7;17 + 5 = 22;0;13641;5196;236.1818181818182;52;16;Late
14;BG;15;L;Control;17;17 + 5 = 22;0;11714;3755;268.2142857142857;48;10;Late
14;BG;16;L;Collateral;4;15 + 6 = 21;0;10121;2862;260.1818181818182;46;7;Late
14;BG;17;L;Control;11;16 + 7 = 23;0;11174;3468;346.8;43;7;Late
14;BG;18;L;Control;9;24 - 7 = 17;0;10931;3913;391.3;40;8;Late
15;BG;1;R;Control;12;12 + 9 = 21;0;20789;5931;423.64285714285717;65;9;Late
15;BG;2;R;Functional;15;23 + 6 = 29;0;22634;4583;305.53333333333336;78;10;Late
15;BG;3;R;Functional;6;13 - 5 = 8;0;90216;29904;409.64383561643837;279;67;Late
15;BG;4;R;Collateral;13;25 + 7 = 32;0;18305;6438;378.70588235294116;63;12;Late
15;BG;5;R;Collateral;2;23 - 8 = 15;0;52680;17687;465.44736842105266;165;32;Late
15;BG;6;R;Functional;8;18 + 11 = 29;0;17585;4844;403.6666666666667;55;8;Late
15;BG;7;R;Control;10;12 - 4 = 8;0;8718;2820;470.0;26;2;Late
15;BG;8;R;Functional;16;15 - 7 = 8;0;27544;10695;427.8;85;20;Late
15;BG;9;R;Collateral;3;18 + 6 = 24;0;9626;5829;832.7142857142857;29;2;Late
15;BG;10;R;Functional;5;25 - 9 = 16;0;14275;5730;477.5;39;6;Late
15;BG;11;R;Collateral;14;23 - 9 = 14;0;12417;5663;629.2222222222222;37;5;Late
15;BG;12;R;Control;18;12 - 6 = 6;0;13229;7408;926.0;35;3;Late
15;BG;13;R;Collateral;1;17 - 6 = 11;0;12771;2728;248.0;51;7;Late
15;BG;14;R;Functional;7;17 + 5 = 22;0;16714;8272;459.55555555555554;46;13;Late
15;BG;15;R;Control;17;17 + 5 = 22;0;16585;6722;353.7894736842105;57;14;Late
15;BG;16;R;Collateral;4;15 + 6 = 21;0;18869;8427;561.8;59;10;Late
15;BG;17;R;Control;11;16 + 7 = 23;0;18301;6070;357.05882352941177;61;13;Late
15;BG;18;R;Control;9;24 - 7 = 17;0;13170;4387;731.1666666666666;42;3;Late
16;BG;1;L;Control;12;12 + 9 = 21;Anticipation saccade;10274;3401;377.8888888888889;43;4;Late
16;BG;2;L;Functional;15;23 + 6 = 29;0;10549;3078;439.7142857142857;39;4;Late
16;BG;3;L;Functional;6;13 - 5 = 8;0;28291;3936;262.4;107;10;Late
16;BG;4;L;Collateral;13;25 + 7 = 32;0;12977;2901;290.1;46;5;Late
16;BG;5;L;Collateral;2;23 - 8 = 15;0;22434;4660;233.0;91;14;Late
16;BG;6;L;Functional;8;18 + 11 = 29;0;44913;8850;295.0;165;24;Late
16;BG;7;L;Control;10;12 - 4 = 8;0;13032;1829;203.22222222222223;46;4;Late
16;BG;8;L;Functional;16;15 - 7 = 8;0;21791;5353;334.5625;72;11;Late
16;BG;9;L;Collateral;3;18 + 6 = 24;0;20286;5763;320.1666666666667;69;13;Late
16;BG;10;L;Functional;5;25 - 9 = 16;0;23270;3598;239.86666666666667;71;9;Late
16;BG;11;L;Collateral;14;23 - 9 = 14;0;35657;7371;387.94736842105266;109;13;Late
16;BG;12;L;Control;18;12 - 6 = 6;0;7513;1784;254.85714285714286;29;2;Late
16;BG;13;L;Collateral;1;17 - 6 = 11;0;39972;10162;290.34285714285716;148;30;Late
16;BG;14;L;Functional;7;17 + 5 = 22;0;13848;4039;288.5;50;9;Late
16;BG;15;L;Control;17;17 + 5 = 22;0;9778;4255;607.8571428571429;29;2;Late
16;BG;16;L;Collateral;4;15 + 6 = 21;0;13399;3645;364.5;45;5;Late
16;BG;17;L;Control;11;16 + 7 = 23;0;22950;4259;250.52941176470588;81;13;Late
16;BG;18;L;Control;9;24 - 7 = 17;0;21857;6390;355.0;70;13;Late
17;BG;1;L;Control;12;12 + 9 = 21;0;14076;4299;307.07142857142856;58;10;Late
17;BG;2;L;Functional;15;23 + 6 = 29;0;9220;3662;332.90909090909093;36;6;Late
17;BG;3;L;Functional;6;13 - 5 = 8;0;18041;7081;416.52941176470586;60;13;Late
17;BG;4;L;Collateral;13;25 + 7 = 32;0;13392;4727;225.0952380952381;56;15;Late
17;BG;5;L;Collateral;2;23 - 8 = 15;0;9803;3689;461.125;35;3;Late
17;BG;6;L;Functional;8;18 + 11 = 29;0;18929;4573;285.8125;65;11;Late
17;BG;7;L;Control;10;12 - 4 = 8;0;8438;2594;370.57142857142856;30;3;Late
17;BG;8;L;Functional;16;15 - 7 = 8;0;24909;8159;429.42105263157896;85;14;Late
17;BG;9;L;Collateral;3;18 + 6 = 24;0;25764;11575;445.1923076923077;91;21;Late
17;BG;10;L;Functional;5;25 - 9 = 16;0;22939;7609;330.82608695652175;85;17;Late
17;BG;11;L;Collateral;14;23 - 9 = 14;0;14487;8991;428.14285714285717;46;15;Late
17;BG;12;L;Control;18;12 - 6 = 6;Anticipation saccade;8937;2146;195.0909090909091;39;6;Late
17;BG;13;L;Collateral;1;17 - 6 = 11;0;16170;6029;317.3157894736842;60;13;Late
17;BG;14;L;Functional;7;17 + 5 = 22;0;17150;3563;209.58823529411765;68;12;Late
17;BG;15;L;Control;17;17 + 5 = 22;0;10645;3198;266.5;35;8;Late
17;BG;16;L;Collateral;4;15 + 6 = 21;0;13165;4150;230.55555555555554;51;12;Late
17;BG;17;L;Control;11;16 + 7 = 23;0;18016;3878;215.44444444444446;72;13;Late
17;BG;18;L;Control;9;24 - 7 = 17;0;36986;12155;552.5;79;18;Late
1;MB;1;R;Control;12;12 + 9 = 21;0;27957;6822;243.64285714285714;98;23;Late
1;MB;2;R;Functional;15;23 + 6 = 29;0;15381;6704;372.44444444444446;57;12;Late
1;MB;3;R;Functional;6;13 - 5 = 8;0;14033;4362;290.8;56;10;Late
1;MB;4;R;Collateral;13;25 + 7 = 32;0;11324;3263;296.6363636363636;38;6;Late
1;MB;5;R;Collateral;2;23 - 8 = 15;0;11308;4072;407.2;48;7;Late
1;MB;6;R;Functional;8;18 + 11 = 29;Anticipation saccade;12512;4508;346.7692307692308;50;8;Late
1;MB;7;R;Control;10;12 - 4 = 8;0;12592;4442;277.625;51;12;Late
1;MB;8;R;Functional;16;15 - 7 = 8;0;16856;5757;287.85;63;14;Late
1;MB;9;R;Collateral;3;18 + 6 = 24;0;21241;10963;313.22857142857146;81;29;Late
1;MB;10;R;Functional;5;25 - 9 = 16;0;12008;4547;324.7857142857143;45;9;Late
1;MB;11;R;Collateral;14;23 - 9 = 14;0;12366;5219;401.46153846153845;44;8;Late
1;MB;12;R;Control;18;12 - 6 = 6;0;5362;1600;266.6666666666667;22;2;Late
1;MB;13;R;Collateral;1;17 - 6 = 11;0;18322;5571;265.2857142857143;74;15;Late
1;MB;14;R;Functional;7;17 + 5 = 22;0;10049;3291;411.375;39;4;Late
1;MB;15;R;Control;17;17 + 5 = 22;0;7747;1583;226.14285714285714;29;4;Late
1;MB;16;R;Collateral;4;15 + 6 = 21;Anticipation saccade;7263;1799;199.88888888888889;30;4;Late
1;MB;17;R;Control;11;16 + 7 = 23;Anticipation saccade;8524;1774;253.42857142857142;35;4;Late
1;MB;18;R;Control;9;24 - 7 = 17;Anticipation saccade;14673;3314;207.125;57;12;Late
2;MB;1;L;Control;12;12 + 9 = 21;0;24565;9813;700.9285714285714;66;9;Late
2;MB;2;L;Functional;15;23 + 6 = 29;0;37501;10785;567.6315789473684;99;13;Late
2;MB;3;L;Functional;6;13 - 5 = 8;0;48441;13995;466.5;128;24;Late
2;MB;4;L;Collateral;13;25 + 7 = 32;0;7486;2188;364.6666666666667;27;2;Late
2;MB;5;L;Collateral;2;23 - 8 = 15;0;14407;6190;476.15384615384613;44;8;Late
2;MB;6;L;Functional;8;18 + 11 = 29;0;16578;3657;332.45454545454544;58;6;Late
2;MB;7;L;Control;10;12 - 4 = 8;0;9745;1769;221.125;34;4;Late
2;MB;8;L;Functional;16;15 - 7 = 8;0;16842;3433;343.3;45;4;Late
2;MB;9;L;Collateral;3;18 + 6 = 24;0;19057;8473;706.0833333333334;50;6;Late
2;MB;10;L;Functional;5;25 - 9 = 16;0;12191;3173;396.625;35;3;Late
2;MB;11;L;Collateral;14;23 - 9 = 14;0;14175;5636;469.6666666666667;46;7;Late
2;MB;12;L;Control;18;12 - 6 = 6;0;10362;1608;268.0;40;3;Late
2;MB;13;L;Collateral;1;17 - 6 = 11;0;14112;4086;272.4;51;10;Late
2;MB;14;L;Functional;7;17 + 5 = 22;0;11031;3781;472.625;28;3;No blink
2;MB;15;L;Control;17;17 + 5 = 22;0;10711;4095;511.875;34;3;Late
2;MB;16;L;Collateral;4;15 + 6 = 21;0;9671;924;184.8;30;0;No blink
2;MB;17;L;Control;11;16 + 7 = 23;0;7270;2005;401.0;22;1;Late
2;MB;18;L;Control;9;24 - 7 = 17;0;12484;6671;606.4545454545455;32;6;Late
3;MB;1;R;Control;12;12 + 9 = 21;0;18421;3063;278.45454545454544;60;6;Late
3;MB;2;R;Functional;15;23 + 6 = 29;0;12637;3191;290.09090909090907;43;7;Late
3;MB;3;R;Functional;6;13 - 5 = 8;0;19415;6428;535.6666666666666;65;8;Late
3;MB;4;R;Collateral;13;25 + 7 = 32;0;19228;7206;360.3;72;15;Late
3;MB;5;R;Collateral;2;23 - 8 = 15;0;22923;6295;449.64285714285717;71;8;Late
3;MB;6;R;Functional;8;18 + 11 = 29;0;14100;6154;410.26666666666665;47;9;Late
3;MB;7;R;Control;10;12 - 4 = 8;0;12708;3874;298.0;45;9;Late
3;MB;8;R;Functional;16;15 - 7 = 8;0;12003;4374;397.6363636363636;41;6;Late
3;MB;9;R;Collateral;3;18 + 6 = 24;0;21055;7410;370.5;77;15;Late
3;MB;10;R;Functional;5;25 - 9 = 16;0;31328;7917;359.8636363636364;98;17;Late
3;MB;11;R;Collateral;14;23 - 9 = 14;0;18438;6207;564.2727272727273;50;5;Late
3;MB;12;R;Control;18;12 - 6 = 6;0;11336;2867;238.91666666666666;42;8;Late
3;MB;13;R;Collateral;1;17 - 6 = 11;0;12616;4767;297.9375;50;11;Late
3;MB;14;R;Functional;7;17 + 5 = 22;0;12051;4411;315.07142857142856;42;8;Late
3;MB;15;R;Control;17;17 + 5 = 22;0;8541;4293;429.3;28;6;Late
3;MB;16;R;Collateral;4;15 + 6 = 21;0;11144;2004;286.2857142857143;31;3;Late
3;MB;17;R;Control;11;16 + 7 = 23;Anticipation saccade;13319;4542;454.2;41;6;Late
3;MB;18;R;Control;9;24 - 7 = 17;0;31027;15154;841.8888888888889;69;15;Late
4;MB;1;L;Control;12;12 + 9 = 21;0;20103;8213;684.4166666666666;52;7;Late
4;MB;2;L;Functional;15;23 + 6 = 29;0;16256;5934;329.6666666666667;55;13;Late
4;MB;3;L;Functional;6;13 - 5 = 8;0;24714;9444;472.2;76;15;Late
4;MB;4;L;Collateral;13;25 + 7 = 32;0;15858;5861;390.73333333333335;51;10;Late
4;MB;5;L;Collateral;2;23 - 8 = 15;0;24095;7024;319.27272727272725;75;17;Late
4;MB;6;L;Functional;8;18 + 11 = 29;0;21026;7085;322.04545454545456;77;17;Late
4;MB;7;L;Control;10;12 - 4 = 8;Anticipation saccade;15598;4715;428.6363636363636;55;7;Late
4;MB;8;L;Functional;16;15 - 7 = 8;0;26266;13083;623.0;72;15;Late
4;MB;9;L;Collateral;3;18 + 6 = 24;0;26353;10485;403.2692307692308;88;21;Late
4;MB;10;L;Functional;5;25 - 9 = 16;0;57756;5010;385.38461538461536;38;9;Late
4;MB;11;L;Collateral;14;23 - 9 = 14;Anticipation saccade;24701;13162;572.2608695652174;62;17;Late
4;MB;12;L;Control;18;12 - 6 = 6;0;10292;2471;205.91666666666666;48;7;Late
4;MB;13;L;Collateral;1;17 - 6 = 11;Early blink;21948;8937;357.48;70;19;Early capture
4;MB;14;L;Functional;7;17 + 5 = 22;0;14789;1826;202.88888888888889;35;4;Late
4;MB;15;L;Control;17;17 + 5 = 22;0;10009;4690;390.8333333333333;33;8;Late
4;MB;16;L;Collateral;4;15 + 6 = 21;0;11233;2851;219.30769230769232;40;8;Late
4;MB;17;L;Control;11;16 + 7 = 23;0;24195;7989;420.4736842105263;73;14;Late
4;MB;18;L;Control;9;24 - 7 = 17;0;24292;8144;678.6666666666666;34;9;Late
5;MB;2;L;Functional;15;23 + 6 = 29;0;13554;3574;255.28571428571428;47;9;Late
5;MB;3;L;Functional;6;13 - 5 = 8;0;21669;7468;276.5925925925926;85;21;Late
5;MB;4;L;Collateral;13;25 + 7 = 32;0;9911;5204;473.09090909090907;35;6;Late
5;MB;5;L;Collateral;2;23 - 8 = 15;0;16376;7425;309.375;60;19;Late
5;MB;6;L;Functional;8;18 + 11 = 29;0;32398;10557;310.5;119;28;Late
5;MB;7;L;Control;10;12 - 4 = 8;0;12698;3541;354.1;51;5;Late
5;MB;8;L;Functional;16;15 - 7 = 8;0;21906;10237;445.0869565217391;83;17;Late
5;MB;9;L;Collateral;3;18 + 6 = 24;0;27254;12752;439.7241379310345;98;24;Late
5;MB;10;L;Functional;5;25 - 9 = 16;Anticipation saccade;15321;6324;395.25;47;11;Late
5;MB;11;L;Collateral;14;23 - 9 = 14;0;31493;13504;409.2121212121212;108;27;Late
5;MB;12;L;Control;18;12 - 6 = 6;0;13053;3864;322.0;55;8;Late
5;MB;13;L;Collateral;1;17 - 6 = 11;0;11490;3439;382.1111111111111;45;4;Late
5;MB;14;L;Functional;7;17 + 5 = 22;0;21816;8079;288.5357142857143;85;22;Late
5;MB;15;L;Control;17;17 + 5 = 22;0;21422;9070;453.5;72;15;Late
5;MB;16;L;Collateral;4;15 + 6 = 21;0;12970;3817;272.64285714285717;50;10;Late
5;MB;17;L;Control;11;16 + 7 = 23;0;10884;4755;339.64285714285717;40;10;Late
5;MB;18;L;Control;9;24 - 7 = 17;0;20800;9257;420.77272727272725;68;18;Late
6;MB;1;L;Control;12;12 + 9 = 21;0;25547;5404;284.42105263157896;99;15;Late
6;MB;2;L;Functional;15;23 + 6 = 29;0;22971;5688;218.76923076923077;96;21;Late
6;MB;3;L;Functional;6;13 - 5 = 8;0;44661;1782;137.07692307692307;85;9;Late
6;MB;4;L;Collateral;13;25 + 7 = 32;0;28015;6935;182.5;122;32;Late
6;MB;5;L;Collateral;2;23 - 8 = 15;Anticipation saccade;57592;15321;239.390625;220;58;Late
6;MB;6;L;Functional;8;18 + 11 = 29;0;39283;9008;214.47619047619048;157;36;Late
6;MB;7;L;Control;10;12 - 4 = 8;0;14077;3852;321.0;57;7;Late
6;MB;8;L;Functional;16;15 - 7 = 8;0;17252;4729;248.89473684210526;64;13;Late
6;MB;9;L;Collateral;3;18 + 6 = 24;Anticipation saccade;40820;4993;161.06451612903226;129;25;Late
6;MB;10;L;Functional;5;25 - 9 = 16;0;38450;10526;309.5882352941176;146;28;Late
6;MB;11;L;Collateral;14;23 - 9 = 14;0;20969;8272;306.3703703703704;79;22;Late
6;MB;12;L;Control;18;12 - 6 = 6;0;16369;4932;246.6;69;15;Late
6;MB;13;L;Collateral;1;17 - 6 = 11;0;26498;5717;197.13793103448276;117;23;Late
6;MB;14;L;Functional;7;17 + 5 = 22;0;30908;9237;256.5833333333333;128;30;Late
6;MB;15;L;Control;17;17 + 5 = 22;0;14228;4831;254.26315789473685;61;14;Late
6;MB;16;L;Collateral;4;15 + 6 = 21;0;16885;5619;224.76;68;19;Late
6;MB;17;L;Control;11;16 + 7 = 23;0;19212;5777;385.1333333333333;80;10;Late
6;MB;18;L;Control;9;24 - 7 = 17;0;23484;8979;345.34615384615387;94;21;Late
7;MB;1;L;Control;12;12 + 9 = 21;0;12223;5368;488.0;36;7;Late
7;MB;2;L;Functional;15;23 + 6 = 29;0;10370;2278;207.0909090909091;43;6;Late
7;MB;3;L;Functional;6;13 - 5 = 8;0;9152;2315;257.22222222222223;38;6;Late
7;MB;4;L;Collateral;13;25 + 7 = 32;0;10264;5524;920.6666666666666;27;2;Late
7;MB;5;L;Collateral;2;23 - 8 = 15;0;7823;4139;376.27272727272725;27;6;Late
7;MB;6;L;Functional;8;18 + 11 = 29;0;22304;6234;519.5;31;9;Late
7;MB;7;L;Control;10;12 - 4 = 8;0;6775;2707;541.4;25;3;Late
7;MB;8;L;Functional;16;15 - 7 = 8;0;5916;2755;459.1666666666667;21;1;Late
7;MB;9;L;Collateral;3;18 + 6 = 24;0;7281;3440;573.3333333333334;24;1;Late
7;MB;10;L;Functional;5;25 - 9 = 16;0;8524;3817;318.0833333333333;33;7;Late
7;MB;11;L;Collateral;14;23 - 9 = 14;0;6319;1059;264.75;25;1;Late
7;MB;12;L;Control;18;12 - 6 = 6;0;4059;1058;151.14285714285714;20;3;No blink
7;MB;13;L;Collateral;1;17 - 6 = 11;0;6448;2059;205.9;25;6;No blink
7;MB;14;L;Functional;7;17 + 5 = 22;0;10593;4639;272.88235294117646;42;11;Late
7;MB;15;L;Control;17;17 + 5 = 22;0;6585;2333;333.2857142857143;27;4;No blink
7;MB;16;L;Collateral;4;15 + 6 = 21;0;6969;1340;223.33333333333334;29;4;Late
7;MB;17;L;Control;11;16 + 7 = 23;0;6741;2291;458.2;24;3;Late
7;MB;18;L;Control;9;24 - 7 = 17;0;11904;3446;430.75;40;4;Late
8;MB;1;L;Control;12;12 + 9 = 21;0;106739;7177;422.1764705882353;56;13;Late
8;MB;2;L;Functional;15;23 + 6 = 29;0;48345;10599;235.53333333333333;188;39;Late
8;MB;3;L;Functional;6;13 - 5 = 8;0;57667;6513;434.2;72;10;Late
8;MB;4;L;Collateral;13;25 + 7 = 32;Anticipation saccade;28090;10541;351.3666666666667;105;24;Late
8;MB;5;L;Collateral;2;23 - 8 = 15;0;56647;18774;436.6046511627907;189;37;Late
8;MB;6;L;Functional;8;18 + 11 = 29;0;43020;17555;302.67241379310343;160;53;Late
8;MB;7;L;Control;10;12 - 4 = 8;0;17017;6545;595.0;34;8;Late
8;MB;8;L;Functional;16;15 - 7 = 8;0;41589;5933;296.65;81;14;Late
8;MB;9;L;Collateral;3;18 + 6 = 24;0;63877;7529;579.1538461538462;56;8;Late
8;MB;10;L;Functional;5;25 - 9 = 16;0;46096;22046;449.9183673469388;142;43;Late
8;MB;11;L;Collateral;14;23 - 9 = 14;0;46380;15432;467.6363636363636;118;27;Late
8;MB;12;L;Control;18;12 - 6 = 6;0;17096;4609;230.45;66;15;Late
8;MB;13;L;Collateral;1;17 - 6 = 11;0;25799;12097;576.047619047619;83;16;Late
8;MB;14;L;Functional;7;17 + 5 = 22;0;26267;9065;394.1304347826087;90;17;Late
8;MB;15;L;Control;17;17 + 5 = 22;0;17150;7028;502.0;60;9;Late
8;MB;16;L;Collateral;4;15 + 6 = 21;0;32781;10151;406.04;108;20;Late
8;MB;17;L;Control;11;16 + 7 = 23;0;15233;7249;402.72222222222223;45;13;Late
8;MB;18;L;Control;9;24 - 7 = 17;0;36951;15714;523.8;110;25;Late
9;MB;1;L;Control;12;12 + 9 = 21;0;20602;5299;407.61538461538464;63;10;Late
9;MB;2;L;Functional;15;23 + 6 = 29;0;14410;3161;263.4166666666667;54;8;Late
9;MB;3;L;Functional;6;13 - 5 = 8;0;14568;3520;320.0;53;7;Late
9;MB;4;L;Collateral;13;25 + 7 = 32;0;8060;2690;244.54545454545453;35;6;Late
9;MB;5;L;Collateral;2;23 - 8 = 15;0;9825;3819;424.3333333333333;38;4;Late
9;MB;6;L;Functional;8;18 + 11 = 29;0;25650;7934;330.5833333333333;91;19;Late
9;MB;7;L;Control;10;12 - 4 = 8;0;7087;1105;157.85714285714286;33;5;Late
9;MB;8;L;Functional;16;15 - 7 = 8;0;9987;4631;463.1;36;6;Late
9;MB;9;L;Collateral;3;18 + 6 = 24;0;12075;4362;396.54545454545456;40;7;Late
9;MB;10;L;Functional;5;25 - 9 = 16;0;10870;4586;352.7692307692308;38;10;Late
9;MB;11;L;Collateral;14;23 - 9 = 14;0;17813;8554;450.2105263157895;62;15;Late
9;MB;12;L;Control;18;12 - 6 = 6;0;8977;694;138.8;43;1;Late
9;MB;13;L;Collateral;1;17 - 6 = 11;0;9777;3041;217.21428571428572;45;8;Late
9;MB;14;L;Functional;7;17 + 5 = 22;0;8823;1825;165.9090909090909;38;5;Late
9;MB;15;L;Control;17;17 + 5 = 22;0;6866;2502;250.2;30;6;Late
9;MB;16;L;Collateral;4;15 + 6 = 21;0;11881;2739;273.9;49;6;Late
9;MB;17;L;Control;11;16 + 7 = 23;0;17529;2743;228.58333333333334;57;7;Late
9;MB;18;L;Control;9;24 - 7 = 17;0;12073;2481;206.75;49;7;Late
